city,date,no2_ppb,n_available_sites,temperature_2m_max,wind_speed_10m_mean,relative_humidity_2m_mean,wind_direction_10m_dominant,precipitation_sum,shortwave_radiation_sum,year,month,weekday,warm,hot,calm,episode_id,pure_wind_run_id,pure_wind_run_days,low_wind_run_days,phase,regime,regime_factorial,persistent_wind_only,wind_duration_class,met_relative_humidity_2m_mean_0,met_relative_humidity_2m_mean_1,met_relative_humidity_2m_mean_2,met_precipitation_sum_0,met_precipitation_sum_1,met_precipitation_sum_2,met_shortwave_radiation_sum_0,met_shortwave_radiation_sum_1,met_shortwave_radiation_sum_2,wind_adjust_0,wind_adjust_1,wind_adjust_2,met_wind_sin,met_wind_cos
Dallas,2022-08-20,5.091667,1,33.1,12.133333333333333,68.58333333333333,178.32203926812812,0.0,17.1072,2022,8,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.31551481720080554,0.489536058012059,-0.09256313229044051,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,0.5757798942679605,-0.7518848485535816,-0.09062987943144064,0.9319683556752084,-4.0706176880331855,4.687317828696032,0.029281753409529244,-0.9995711975228495
Dallas,2022-08-21,3.668182,1,30.3,12.479166666666666,80.45833333333333,144.72655273167155,33.2,11.2428,2022,8,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.6591427551126883,0.7444798455181943,0.21453507427421895,-0.6539148019193184,0.7097875614852942,0.5132212511273728,0.5330991253383263,-1.2015952506261705,-0.06246368321719275,1.0631863173187712,-4.533944987844612,5.1260469152976835,0.5774793375842006,-0.816405300487027
Dallas,2022-08-22,6.475298,2,25.6,8.279166666666667,91.625,60.42924692684091,53.3,4.7124,2022,8,0,True,False,True,,dallas_2022-08-22,6,6,background,wind_only,wind_only,True,persistent_wind_only,-0.2777924821018829,0.18975226753578792,0.770582332148936,-0.387027358495006,0.3958016876057456,0.7320825563689345,-0.29471732788909827,-0.8453746158334277,-0.1215390125798921,-0.37523950572406545,0.7738161576563165,-0.040300422183055865,0.8697469513937373,0.4934979640700658
Dallas,2022-08-23,5.3375,2,29.2,7.454166666666667,83.91666666666667,22.55479166914641,2.4,11.3328,2022,8,1,True,False,True,,dallas_2022-08-22,6,6,background,wind_only,wind_only,True,persistent_wind_only,-0.5896534361292779,0.6274851019454672,0.3683152895214545,0.7676563080403447,0.5955640746965155,-0.01218107759933507,0.5399342150868323,-1.2014812903942187,-0.0621796364361734,0.05940549214921707,0.2903370032614032,-0.264251248104978,0.3835667586529915,0.9235131518589422
Dallas,2022-08-24,4.7625,3,31.3,9.075,72.25,59.40386265278955,0.0,18.8784,2022,8,2,True,False,True,,dallas_2022-08-22,6,6,background,wind_only,wind_only,True,persistent_wind_only,-0.5380361604953104,0.6997081889302769,-0.04203368799548341,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,0.39313635195320107,-0.401302410049348,-0.12180042235075658,-0.22820051834487967,0.026263841413746835,0.8077235668534412,0.8607763425886019,0.5089833868013668
Dallas,2022-08-25,8.656439333333333,3,32.9,7.116666666666667,66.70833333333333,41.27943294166669,0.0,22.2768,2022,8,3,True,False,True,,dallas_2022-08-22,6,6,background,wind_only,wind_only,True,persistent_wind_only,-0.16520922531688464,0.3386403477594946,-0.10281498764574351,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.1544640811173988,0.44585908681277914,-0.16277278674054343,0.2911526562743672,-0.10890973748520816,-0.22338525027607523,0.6597319495036503,0.7515010011996743
Dallas,2022-08-26,5.823611,3,33.6,8.004166666666666,70.375,58.722940024661696,0.0,21.8484,2022,8,4,True,False,True,,dallas_2022-08-22,6,6,background,wind_only,wind_only,True,persistent_wind_only,-0.4385295526310531,0.6084913857536273,-0.07340766299412468,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.08596291984697195,0.34846666244906643,-0.16641274653743415,-0.2918047383204804,0.7553760043451381,-0.1927902773056337,0.8546667661631091,0.5191769629098477
Dallas,2022-08-27,4.8375,2,34.8,8.1,67.20833333333333,127.2827283523766,0.0,21.708,2022,8,5,True,False,True,,dallas_2022-08-22,6,6,background,wind_only,wind_only,True,persistent_wind_only,-0.20688103204056196,0.3810054298550203,-0.10094192632821952,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.06282523235327453,0.31498877560785965,-0.1667288349664398,-0.33105643633594367,0.7830955295626637,-0.15056847390528874,0.7956561181666135,-0.6057485795476832
Dallas,2022-08-28,2.7944665000000004,2,35.8,14.970833333333331,60.583333333333336,168.6227498158788,0.0,23.2488,2022,8,6,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.35464778164438326,-0.22910538792391247,-0.09265311845049859,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.29208980164528714,0.6312575355554079,-0.13655951860902407,2.008588016871186,-7.872134449136573,8.28701069587345,0.1972680991285636,-0.9803495790105707
Dallas,2022-08-29,3.6229169999999997,2,33.1,12.433333333333332,69.91666666666667,143.99546687305653,1.0,21.4884,2022,8,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.40948819880075105,0.5808716603287132,-0.07928541455143673,1.1707124711856693,0.14067605687491558,0.0012962466740636057,-0.026135241894699617,0.26134962590024685,-0.16644463314875987,1.0457959850527567,-4.472540164978036,5.067902096591441,0.5878492582516752,-0.8089704874548609
Dallas,2022-08-30,5.306439,2,29.4,7.1000000000000005,83.25,139.40573561918092,13.7,13.8276,2022,8,1,True,False,True,,dallas_2022-08-30,12,12,background,wind_only,wind_only,True,persistent_wind_only,-0.6073788340766477,0.654919456862326,0.33702960601397464,-0.7933893467400741,1.0771627659178329,0.18318339605429002,0.6599116102260976,-1.121998941318371,-0.06236032967130411,0.30128661183436145,-0.1282584854140992,-0.220773252384896,0.6506982068174366,-0.7593364495693411
Dallas,2022-08-31,6.9354165000000005,2,32.0,4.316666666666666,79.875,215.0906357775364,8.1,15.1884,2022,8,2,True,False,True,,dallas_2022-08-30,12,12,background,wind_only,wind_only,True,persistent_wind_only,-0.664901079897002,0.7574919457604234,0.1908565235840177,-0.565904219459215,1.1041591299519213,0.05717187718490981,0.6617730925767032,-1.0088132210521679,-0.06982828927162098,-0.8200890522914264,-0.4896536375149761,-0.26210898996943727,-0.5748715288266018,-0.8182436833514607
Dallas,2022-09-01,13.347222333333333,3,30.4,5.545833333333333,84.16666666666667,75.68678141862961,10.4,12.2976,2022,9,3,True,False,True,,dallas_2022-08-30,12,12,background,wind_only,wind_only,True,persistent_wind_only,-0.5825242790667501,0.6166537001827163,0.38023018094090694,-0.7063737321129446,1.1113636589535596,0.10965481255752632,0.6027692788915097,-1.188796408733519,-0.06034437909666669,0.19421851013955302,-0.8707417808521827,-0.14628435052926486,0.9689587210281593,0.24722256560329167
Dallas,2022-09-02,7.8875,3,28.2,7.712499999999999,83.66666666666667,172.01577393652624,8.7,12.5604,2022,9,4,True,False,True,,dallas_2022-08-30,12,12,background,wind_only,wind_only,True,persistent_wind_only,-0.5965227386569805,0.6380235641251161,0.35649890008873647,-0.6121535891813804,1.1100187007226503,0.0707520219212559,0.6164315443449464,-1.1815484338400806,-0.06024473056912337,-0.12335306717193198,0.5593777615981814,-0.2610443090444276,0.13890046783093019,-0.9903063465596637
Dallas,2022-09-03,9.619444666666666,3,34.0,6.7875000000000005,73.54166666666667,251.91643957657607,0.1,22.5036,2022,9,5,True,False,True,,dallas_2022-08-30,12,12,background,wind_only,wind_only,True,persistent_wind_only,-0.589343779105487,0.7431098564867442,-0.013884887203912516,0.09675110809152672,-0.2577343729424703,-0.0442095991263534,-0.18910726471299422,0.4940110275779716,-0.15904454531442963,0.4479558650887783,-0.4517546568908961,-0.17501620246507835,-0.950604833254024,-0.3104036903680256
Dallas,2022-09-04,6.9509316666666665,3,33.0,6.8875,75.375,270.58061292600166,0.6000000000000001,21.834,2022,9,6,True,False,True,,dallas_2022-08-30,12,12,background,wind_only,wind_only,True,persistent_wind_only,-0.6397377133664864,0.7794266491177104,0.03457061453400368,0.9822525804585865,-0.029698458292998362,-0.00545095374086918,-0.08360312167399704,0.3450650151001965,-0.16646393491976205,0.41125514554469883,-0.3584240555485511,-0.188131617556689,-0.9999486554415525,0.010133433802577526
Dallas,2022-09-05,5.7152780000000005,3,33.1,6.020833333333333,69.79166666666667,209.0156621344948,0.0,23.1264,2022,9,0,True,False,True,,dallas_2022-08-30,12,12,background,wind_only,wind_only,True,persistent_wind_only,-0.40125525410863233,0.5729828200635997,-0.08076699993269897,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.27650375142382044,0.6111990785647062,-0.14142279544622316,0.4249356578659792,-0.8498405892158434,-0.13200948459115872,-0.485048684512754,-0.8744871489349897
Dallas,2022-09-06,9.160416499999998,2,33.7,6.091666666666666,65.83333333333333,180.49565664794557,0.5,21.96,2022,9,1,True,False,True,,dallas_2022-08-30,12,12,background,wind_only,wind_only,True,persistent_wind_only,-0.09036161087382497,0.2615625147134289,-0.10476688127697617,0.8731806333751402,-0.07355423571048543,-0.009987337853283233,-0.10413803247214536,0.37456636753112293,-0.16586549255582406,0.44697839949817847,-0.8338310359617633,-0.13221787342903002,-0.008650732565902099,-0.9999625817129725
Dallas,2022-09-07,15.4375,2,34.2,6.8,65.29166666666667,66.01439455649,0.1,21.3156,2022,9,2,True,False,True,,dallas_2022-08-30,12,12,background,wind_only,wind_only,True,persistent_wind_only,-0.043184325402335216,0.2123207951023702,-0.10520967180642465,0.09675110809152672,-0.2577343729424703,-0.0442095991263534,0.00306001422388388,0.2182020582464128,-0.16560502424530774,0.44392721371626126,-0.44067124481773645,-0.17654996308636486,0.9136476142361606,0.4065071180195642
Dallas,2022-09-08,10.541288,2,32.1,8.125,65.375,79.6136706506711,0.1,19.3536,2022,9,3,True,False,True,,dallas_2022-08-30,12,12,background,wind_only,wind_only,True,persistent_wind_only,-0.0504710769267143,0.21996040647518517,-0.10517687683587341,0.09675110809152672,-0.2577343729424703,-0.0442095991263534,0.3260254370150411,-0.2874466997331085,-0.13217060854100673,-0.3396059787399801,0.7867332322945259,-0.13769267694378534,0.9836145142988028,0.1802844620612948
Dallas,2022-09-09,8.358333333333333,3,31.9,8.816666666666666,57.125,99.02570812730124,0.0,23.4828,2022,9,4,True,False,True,,dallas_2022-08-30,12,12,background,wind_only,wind_only,True,persistent_wind_only,0.5691859521904488,-0.5108115990757701,-0.0780343285298056,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.32019622596882086,0.6665362476069031,-0.1258648269345086,-0.3163207000988095,0.35200425881842545,0.4903218643110469,0.9876180503653545,-0.15687761660777458
Dallas,2022-09-10,11.254166666666668,3,31.7,7.25,57.375,65.11616040208419,0.0,23.7996,2022,9,5,True,False,True,,dallas_2022-08-30,12,12,background,wind_only,wind_only,True,persistent_wind_only,0.5573800261865037,-0.49301990806467744,-0.07892651394041934,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.35437083667581204,0.707374376467164,-0.10829385068382509,0.20439398084762303,0.04912213222682559,-0.24309178307874896,0.9071627322985341,0.42077996284121966
Dallas,2022-09-11,5.534914333333333,3,28.5,12.766666666666666,64.45833333333333,339.794739480591,0.0,21.1068,2022,9,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.029983977020635277,0.13489367739065167,-0.10488835144075684,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,0.038580111612194996,0.16516666989741988,-0.16393540431764564,1.1722711288055883,-4.919120694916761,5.4907735053641185,-0.34538436376336307,0.9384613158078371
Dallas,2022-09-12,10.391666666666666,3,29.4,5.4375,53.04166666666666,42.49966926922036,0.0,23.7384,2022,9,0,True,False,True,,dallas_2022-09-12,1,1,background,wind_only,wind_only,False,isolated_wind_only,0.6804816177481773,-0.7435603241229211,-0.06801580184708005,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.34813868073811227,0.7001387422392973,-0.11197641927580136,0.12419998123860075,-0.8573636036710708,-0.15282923688733321,0.675585951788174,0.7372812365349243
Dallas,2022-09-13,8.269444333333333,3,32.2,10.345833333333331,53.66666666666666,132.54713727102163,0.0,21.744,2022,9,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6729541219189585,-0.7146811524136227,-0.06901823706284801,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.06878453878882575,0.32363764669881573,-0.16668618012061254,0.25374539730064977,-1.6758295962367769,2.4196698991525447,0.7367212789093581,-0.6761965374076976
Dallas,2022-09-14,9.294444666666667,3,31.9,10.208333333333334,49.25,123.34013214064504,0.0,23.796,2022,9,2,True,False,False,,,0,0,pre1_6,neither,neither,False,not_wind_only,0.6599269343659621,-0.8717763251320304,-0.06563294186832153,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.35400932889012415,0.7069576929826223,-0.10851438559712068,0.20157440050260758,-1.4916151276370564,2.245235443033818,0.8354225999314131,-0.5496081144996297
Dallas,2022-09-15,7.58049225,4,31.5,8.670833333333333,50.958333333333336,135.99288094827946,0.0,23.7312,2022,9,3,True,False,True,,dallas_2022-09-15,1,1,pre1_6,wind_only,wind_only,False,isolated_wind_only,0.6827175799868518,-0.8236080624453989,-0.06595087942112535,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.34739349050431395,0.6992663906627401,-0.11240041449956696,-0.35383454285286525,0.5107309399644954,0.32390081685929456,0.694747743708547,-0.7192534828639227
Dallas,2022-09-16,5.8102082500000005,4,33.0,12.179166666666667,58.5,147.9274416264015,0.0,20.286,2022,9,4,True,False,False,,,0,0,pre1_6,neither,neither,False,not_wind_only,0.49666400311019515,-0.4075750659480101,-0.08336334370674728,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,0.17783957191698224,-0.04849069028357808,-0.15188175650773497,0.9493586879412235,-4.132022510899762,4.7454626474022765,0.5309927923083063,-0.8473763358252505
Dallas,2022-09-17,2.15,4,34.0,14.4125,68.875,164.38510581779056,0.1,18.6408,2022,9,5,True,False,False,,,0,0,pre1_6,neither,neither,False,not_wind_only,-0.3371597638365905,0.5108053903568758,-0.09011976870406085,0.09675110809152672,-0.2577343729424703,-0.0442095991263534,0.4238224822101951,-0.4551250273054799,-0.11690210897090128,1.7967421510851935,-7.124112061489211,7.578701086179216,0.26917018806166965,-0.9630926278706765
Dallas,2022-09-18,2.5440910000000003,3,34.8,11.845833333333331,58.833333333333336,167.46520419598534,0.0,20.592,2022,9,6,True,False,False,,,0,0,pre1_6,neither,neither,False,not_wind_only,0.47632427110552117,-0.3806050416829852,-0.08479825079303707,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,0.12632204089912127,0.03163763737249051,-0.15723531843458777,0.8228835441883909,-3.6854419809610346,4.322591238629595,0.21703247986773339,-0.9761643830228912
Dallas,2022-09-19,8.6770835,2,34.8,8.933333333333334,59.75,164.38351492860906,0.0,19.404,2022,9,0,True,False,True,,dallas_2022-09-19,1,4,pre1_6,wind_only,wind_only,False,isolated_wind_only,0.41546086992140147,-0.30309816531929606,-0.08889737847675304,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,0.3185067923363444,-0.27495687770362753,-0.13329114641928844,-0.2790309118409061,0.21005119115551732,0.6310503776848225,0.26919692943267937,-0.9630851536515435
Dallas,2022-09-20,8.111352666666667,3,35.7,8.704166666666667,56.125,168.4291790456444,0.0,21.6972,2022,9,1,True,True,True,dallas_2022-09-20,,0,4,episode,episode,compound,False,not_wind_only,0.6104322997777069,-0.5777374143639277,-0.07479943217596714,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.06103408910558668,0.3123857279618097,-0.16673657780262355,-0.34633413144769853,0.4766600591050516,0.3608195458481784,0.20057902639422262,-0.9796775256025555
Dallas,2022-09-21,9.911111,3,35.7,7.579166666666667,50.91666666666666,178.66631669078217,0.0,22.3596,2022,9,2,True,True,True,dallas_2022-09-20,,0,4,episode,episode,compound,False,not_wind_only,0.6824173792192623,-0.8249642956338542,-0.06592884532842207,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.16725940302823342,0.46373802238602213,-0.16156495091931958,-0.030798935062201802,0.42824780155901354,-0.2679871648682107,0.02327506295125178,-0.9997290990286395
Dallas,2022-09-22,14.887500000000001,3,36.4,6.620833333333334,46.208333333333336,204.290487651471,0.0,22.2768,2022,9,3,True,True,True,dallas_2022-09-20,,0,4,episode,episode,compound,False,not_wind_only,0.5699948453483727,-0.922522815666539,-0.06782333975211072,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.1544640811173988,0.44585908681277914,-0.16277278674054343,0.48695207855457046,-0.5841829991082365,-0.15734868569927626,-0.4113630401206551,-0.9114715844296476
Dallas,2022-09-23,9.466666666666667,3,35.7,10.358333333333333,48.958333333333336,156.25276802617,0.0,21.1752,2022,9,4,True,True,False,,,0,0,post1_2,heat_only,heat_only,False,not_wind_only,0.653952687895523,-0.8785221673819653,-0.06569500782986629,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,0.02692370235326735,0.18263575194172718,-0.16455698991139583,0.2584882151913812,-1.6925763661094804,2.435527576981522,0.4027024696198745,-0.9153309352152663
Dallas,2022-09-24,5.3763890000000005,3,35.4,11.541666666666666,46.79166666666666,189.1081340958687,0.0,21.8772,2022,9,5,True,True,False,,,0,0,post1_2,heat_only,heat_only,False,not_wind_only,0.5918035519523345,-0.9160269764655902,-0.06714849851202853,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.09067278782708253,0.35524712354101734,-0.16629719754496033,0.7074749755139329,-3.277937247391951,3.9367210781245285,-0.15829824559378314,-0.9873913436130227
Dallas,2022-09-25,4.799670666666667,3,36.3,8.112499999999999,51.458333333333336,249.9240564455899,0.4,20.0808,2022,9,6,True,True,True,,,0,1,other_compound,other_compound,compound,False,not_wind_only,0.6852891352094687,-0.8066018708008499,-0.06627286344170576,0.7316152043623054,-0.1178064029218922,-0.016066155629078985,0.2118089409316573,-0.10207866199623761,-0.14787353811202142,-0.33542379333898004,0.7851085326943922,-0.14423026670300182,-0.9392384597124276,-0.34326537226616166
Dallas,2022-09-26,12.897222333333332,3,30.2,13.458333333333334,36.625,37.26052383236582,0.0,22.3668,2022,9,0,True,False,False,,,0,0,post3_6,neither,neither,False,not_wind_only,-0.02880078945496249,-0.8585979348053762,-0.0923428859153366,-0.1851166034173647,-0.3097733568028492,-0.056856831470076176,-0.16836426330571708,0.4652768070755821,-0.16145171910393996,1.434707052092714,-5.845775294539615,6.368231678567427,0.605440183917249,0.795890811417149
