model,city,contrast,omitted_year,estimate_ppb,estimable
phase_calendar_secondary,Phoenix,post3_6_vs_reference,2020,-1.0321886115108423,True
phase_calendar_secondary,Phoenix,post3_6_vs_reference,2021,1.0337080706539392,True
phase_calendar_secondary,Phoenix,post3_6_vs_reference,2022,-0.0023231705682081,True
phase_calendar_secondary,Phoenix,post3_6_vs_reference,2023,-0.0553480411761698,True
phase_calendar_secondary,Phoenix,post3_6_vs_reference,2024,0.5337747720761806,True
phase_calendar_secondary,Phoenix,other_compound_vs_reference,2019,1.9841844173285053,True
phase_calendar_secondary,Phoenix,other_compound_vs_reference,2020,3.0166988310018104,True
phase_calendar_secondary,Phoenix,other_compound_vs_reference,2021,2.251511328184837,True
phase_calendar_secondary,Phoenix,other_compound_vs_reference,2022,2.254176976605354,True
phase_calendar_secondary,Phoenix,other_compound_vs_reference,2023,2.1751058530787284,True
phase_calendar_secondary,Phoenix,other_compound_vs_reference,2024,2.7303597264549424,True
phase_calendar_secondary,San Diego,episode_vs_reference,2019,3.039481217346449,True
phase_calendar_secondary,San Diego,episode_vs_reference,2020,2.8529806860305627,True
phase_calendar_secondary,San Diego,episode_vs_reference,2021,2.979373856854726,True
phase_calendar_secondary,San Diego,episode_vs_reference,2022,3.009650038151604,True
phase_calendar_secondary,San Diego,episode_vs_reference,2023,2.923244070576503,True
phase_calendar_secondary,San Diego,episode_vs_reference,2024,3.141614022248548,True
phase_calendar_secondary,San Diego,pre1_6_vs_reference,2019,0.2958948811276857,True
phase_calendar_secondary,San Diego,pre1_6_vs_reference,2020,0.1566256397762445,True
phase_calendar_secondary,San Diego,pre1_6_vs_reference,2021,0.1854230051561402,True
phase_calendar_secondary,San Diego,pre1_6_vs_reference,2022,-0.040578837197919,True
phase_calendar_secondary,San Diego,pre1_6_vs_reference,2023,0.1622548131876854,True
phase_calendar_secondary,San Diego,pre1_6_vs_reference,2024,0.2495108872043761,True
phase_calendar_secondary,San Diego,post1_2_vs_reference,2019,0.0992477422767322,True
phase_calendar_secondary,San Diego,post1_2_vs_reference,2020,0.1395831832111158,True
phase_calendar_secondary,San Diego,post1_2_vs_reference,2021,-0.3135373628838229,True
phase_calendar_secondary,San Diego,post1_2_vs_reference,2022,-0.0849612366093047,True
phase_calendar_secondary,San Diego,post1_2_vs_reference,2023,0.0210998185677815,True
phase_calendar_secondary,San Diego,post1_2_vs_reference,2024,-0.212839436034298,True
phase_calendar_secondary,San Diego,post3_6_vs_reference,2019,-1.5265888621582404,True
phase_calendar_secondary,San Diego,post3_6_vs_reference,2020,-1.5495687471427262,True
phase_calendar_secondary,San Diego,post3_6_vs_reference,2021,-1.0359245035846885,True
phase_calendar_secondary,San Diego,post3_6_vs_reference,2022,-1.48649770534983,True
phase_calendar_secondary,San Diego,post3_6_vs_reference,2023,-1.3589833782272775,True
phase_calendar_secondary,San Diego,post3_6_vs_reference,2024,-1.5656330030485643,True
phase_calendar_secondary,San Diego,other_compound_vs_reference,2019,2.0831155274471462,True
phase_calendar_secondary,San Diego,other_compound_vs_reference,2020,2.307118555270821,True
phase_calendar_secondary,San Diego,other_compound_vs_reference,2021,2.2631850377487366,True
phase_calendar_secondary,San Diego,other_compound_vs_reference,2022,2.2612220144336392,True
phase_calendar_secondary,San Diego,other_compound_vs_reference,2023,2.6270527335128357,True
phase_calendar_secondary,San Diego,other_compound_vs_reference,2024,2.771616028276988,True
phase_calendar_secondary,Seattle,episode_vs_reference,2019,4.120652615137836,True
phase_calendar_secondary,Seattle,episode_vs_reference,2020,5.024499317967227,True
phase_calendar_secondary,Seattle,episode_vs_reference,2021,4.262088915839434,True
phase_calendar_secondary,Seattle,episode_vs_reference,2022,3.264873727752556,True
phase_calendar_secondary,Seattle,episode_vs_reference,2023,6.27198696457674,True
phase_calendar_secondary,Seattle,episode_vs_reference,2024,3.777529739344704,True
phase_calendar_secondary,Seattle,pre1_6_vs_reference,2019,1.715982022443682,True
phase_calendar_secondary,Seattle,pre1_6_vs_reference,2020,2.415589069011505,True
phase_calendar_secondary,Seattle,pre1_6_vs_reference,2021,1.522833816233267,True
phase_calendar_secondary,Seattle,pre1_6_vs_reference,2022,1.0662934891457228,True
phase_calendar_secondary,Seattle,pre1_6_vs_reference,2023,1.8636030281758824,True
phase_calendar_secondary,Seattle,pre1_6_vs_reference,2024,0.9541808897573596,True
phase_calendar_secondary,Seattle,post1_2_vs_reference,2019,-0.0345102613865255,True
phase_calendar_secondary,Seattle,post1_2_vs_reference,2020,0.4287147861066167,True
phase_calendar_secondary,Seattle,post1_2_vs_reference,2021,-0.5485949039016965,True
phase_calendar_secondary,Seattle,post1_2_vs_reference,2022,0.2887103026878195,True
phase_calendar_secondary,Seattle,post1_2_vs_reference,2023,0.7898006941204585,True
phase_calendar_secondary,Seattle,post1_2_vs_reference,2024,-1.2522415329174768,True
phase_calendar_secondary,Seattle,post3_6_vs_reference,2019,0.0372038405204155,True
phase_calendar_secondary,Seattle,post3_6_vs_reference,2020,1.3230528965281207,True
phase_calendar_secondary,Seattle,post3_6_vs_reference,2021,0.887771733909673,True
phase_calendar_secondary,Seattle,post3_6_vs_reference,2022,0.850928884169141,True
phase_calendar_secondary,Seattle,post3_6_vs_reference,2023,0.9669812064750324,True
phase_calendar_secondary,Seattle,post3_6_vs_reference,2024,-0.508908973140848,True
phase_calendar_secondary,Seattle,other_compound_vs_reference,2019,6.068780103597836,True
phase_calendar_secondary,Seattle,other_compound_vs_reference,2020,6.719589466938104,True
phase_calendar_secondary,Seattle,other_compound_vs_reference,2021,5.695207486320461,True
phase_calendar_secondary,Seattle,other_compound_vs_reference,2022,6.021051915807166,True
phase_calendar_secondary,Seattle,other_compound_vs_reference,2023,7.208624218701062,True
phase_calendar_secondary,Seattle,other_compound_vs_reference,2024,5.695315430343109,True
phase_adjusted_secondary,Atlanta,episode_vs_reference,2019,2.0419648070591645,True
phase_adjusted_secondary,Atlanta,episode_vs_reference,2020,2.3431117390553675,True
phase_adjusted_secondary,Atlanta,episode_vs_reference,2021,2.1572629876004843,True
phase_adjusted_secondary,Atlanta,episode_vs_reference,2022,2.407696175836698,True
phase_adjusted_secondary,Atlanta,episode_vs_reference,2023,2.46453340750709,True
phase_adjusted_secondary,Atlanta,episode_vs_reference,2024,2.125516573234731,True
phase_adjusted_secondary,Atlanta,pre1_6_vs_reference,2019,0.7323295618630044,True
phase_adjusted_secondary,Atlanta,pre1_6_vs_reference,2020,0.5545520348055675,True
phase_adjusted_secondary,Atlanta,pre1_6_vs_reference,2021,0.3889783918774876,True
phase_adjusted_secondary,Atlanta,pre1_6_vs_reference,2022,0.5523475716170687,True
phase_adjusted_secondary,Atlanta,pre1_6_vs_reference,2023,0.6529026679676544,True
phase_adjusted_secondary,Atlanta,pre1_6_vs_reference,2024,0.6589722272207119,True
phase_adjusted_secondary,Atlanta,post1_2_vs_reference,2019,0.431977537104537,True
phase_adjusted_secondary,Atlanta,post1_2_vs_reference,2020,0.0026193424127265,True
phase_adjusted_secondary,Atlanta,post1_2_vs_reference,2021,0.0483942758032538,True
phase_adjusted_secondary,Atlanta,post1_2_vs_reference,2022,0.3138131909914542,True
phase_adjusted_secondary,Atlanta,post1_2_vs_reference,2023,0.3267224419110728,True
phase_adjusted_secondary,Atlanta,post1_2_vs_reference,2024,0.2737090603938588,True
phase_adjusted_secondary,Atlanta,post3_6_vs_reference,2019,0.3884926536623793,True
phase_adjusted_secondary,Atlanta,post3_6_vs_reference,2020,0.549888019036936,True
phase_adjusted_secondary,Atlanta,post3_6_vs_reference,2021,0.3763438078467451,True
phase_adjusted_secondary,Atlanta,post3_6_vs_reference,2022,0.4006086757330581,True
phase_adjusted_secondary,Atlanta,post3_6_vs_reference,2023,0.5541320728063975,True
phase_adjusted_secondary,Atlanta,post3_6_vs_reference,2024,0.3595909597483323,True
phase_adjusted_secondary,Atlanta,other_compound_vs_reference,2019,1.0117165490841245,True
phase_adjusted_secondary,Atlanta,other_compound_vs_reference,2020,0.9077906427803648,True
phase_adjusted_secondary,Atlanta,other_compound_vs_reference,2021,0.8053459858419312,True
phase_adjusted_secondary,Atlanta,other_compound_vs_reference,2022,1.3239830886813402,True
phase_adjusted_secondary,Atlanta,other_compound_vs_reference,2023,1.5719509420013371,True
phase_adjusted_secondary,Atlanta,other_compound_vs_reference,2024,0.831864025766357,True
phase_adjusted_secondary,Chicago,episode_vs_reference,2019,3.3947211172365703,True
phase_adjusted_secondary,Chicago,episode_vs_reference,2020,3.09650428256902,True
phase_adjusted_secondary,Chicago,episode_vs_reference,2021,3.3454710110688346,True
phase_adjusted_secondary,Chicago,episode_vs_reference,2022,2.8807272032721016,True
phase_adjusted_secondary,Chicago,episode_vs_reference,2023,2.6510272145338294,True
phase_adjusted_secondary,Chicago,episode_vs_reference,2024,2.931942943768822,True
phase_adjusted_secondary,Chicago,pre1_6_vs_reference,2019,0.4336365556517996,True
phase_adjusted_secondary,Chicago,pre1_6_vs_reference,2020,0.047652427345003,True
phase_adjusted_secondary,Chicago,pre1_6_vs_reference,2021,0.2825505791903587,True
phase_adjusted_secondary,Chicago,pre1_6_vs_reference,2022,0.2664757210517656,True
phase_adjusted_secondary,Chicago,pre1_6_vs_reference,2023,0.0283269339316262,True
phase_adjusted_secondary,Chicago,pre1_6_vs_reference,2024,0.915576828890344,True
phase_adjusted_secondary,Chicago,post1_2_vs_reference,2019,0.5368617074936305,True
phase_adjusted_secondary,Chicago,post1_2_vs_reference,2020,-0.0038575588016387,True
phase_adjusted_secondary,Chicago,post1_2_vs_reference,2021,0.6631979462773863,True
phase_adjusted_secondary,Chicago,post1_2_vs_reference,2022,0.3207492786384626,True
phase_adjusted_secondary,Chicago,post1_2_vs_reference,2023,0.4709403229058234,True
phase_adjusted_secondary,Chicago,post1_2_vs_reference,2024,1.0233574827615828,True
phase_adjusted_secondary,Chicago,post3_6_vs_reference,2019,-1.007929238723094,True
phase_adjusted_secondary,Chicago,post3_6_vs_reference,2020,-0.9641314065615458,True
phase_adjusted_secondary,Chicago,post3_6_vs_reference,2021,-1.4509452757331256,True
phase_adjusted_secondary,Chicago,post3_6_vs_reference,2022,-1.203248928226316,True
phase_adjusted_secondary,Chicago,post3_6_vs_reference,2023,-1.0312620467041498,True
phase_adjusted_secondary,Chicago,post3_6_vs_reference,2024,-0.0535042440965662,True
phase_adjusted_secondary,Chicago,other_compound_vs_reference,2019,3.000339784411799,True
phase_adjusted_secondary,Chicago,other_compound_vs_reference,2020,2.893119319165774,True
phase_adjusted_secondary,Chicago,other_compound_vs_reference,2021,3.123315392031467,True
phase_adjusted_secondary,Chicago,other_compound_vs_reference,2022,3.024298754962912,True
phase_adjusted_secondary,Chicago,other_compound_vs_reference,2023,2.8096883286204384,True
phase_adjusted_secondary,Chicago,other_compound_vs_reference,2024,3.2358287813346047,True
phase_adjusted_secondary,Dallas,episode_vs_reference,2019,1.9592058048593224,True
phase_adjusted_secondary,Dallas,episode_vs_reference,2020,2.250725293689744,True
phase_adjusted_secondary,Dallas,episode_vs_reference,2021,2.7349241340637747,True
phase_adjusted_secondary,Dallas,episode_vs_reference,2022,2.2754153371032637,True
phase_adjusted_secondary,Dallas,episode_vs_reference,2023,2.281358146183404,True
phase_adjusted_secondary,Dallas,episode_vs_reference,2024,2.3251365441417784,True
phase_adjusted_secondary,Dallas,pre1_6_vs_reference,2019,-0.1831552365801598,True
phase_adjusted_secondary,Dallas,pre1_6_vs_reference,2020,0.2755863895851411,True
phase_adjusted_secondary,Dallas,pre1_6_vs_reference,2021,0.2810115534814086,True
phase_adjusted_secondary,Dallas,pre1_6_vs_reference,2022,0.6361470363451787,True
phase_adjusted_secondary,Dallas,pre1_6_vs_reference,2023,0.0818814742399327,True
phase_adjusted_secondary,Dallas,pre1_6_vs_reference,2024,0.5375810122390172,True
phase_adjusted_secondary,Dallas,post1_2_vs_reference,2019,0.7396857788811929,True
phase_adjusted_secondary,Dallas,post1_2_vs_reference,2020,0.9900544296135596,True
phase_adjusted_secondary,Dallas,post1_2_vs_reference,2021,1.1881943122612144,True
phase_adjusted_secondary,Dallas,post1_2_vs_reference,2022,1.402449347743127,True
phase_adjusted_secondary,Dallas,post1_2_vs_reference,2023,0.7929291515084835,True
phase_adjusted_secondary,Dallas,post1_2_vs_reference,2024,1.1034763914936483,True
phase_adjusted_secondary,Dallas,post3_6_vs_reference,2019,0.329325736136703,True
phase_adjusted_secondary,Dallas,post3_6_vs_reference,2020,0.3304273550713823,True
phase_adjusted_secondary,Dallas,post3_6_vs_reference,2021,0.3160438513682351,True
phase_adjusted_secondary,Dallas,post3_6_vs_reference,2022,0.3252683486941912,True
phase_adjusted_secondary,Dallas,post3_6_vs_reference,2023,0.374094232266025,True
phase_adjusted_secondary,Dallas,post3_6_vs_reference,2024,0.229997993677252,True
phase_adjusted_secondary,Dallas,other_compound_vs_reference,2019,1.34973444838016,True
phase_adjusted_secondary,Dallas,other_compound_vs_reference,2020,1.4099383277479332,True
phase_adjusted_secondary,Dallas,other_compound_vs_reference,2021,1.25325632621895,True
phase_adjusted_secondary,Dallas,other_compound_vs_reference,2022,1.4748406895464954,True
phase_adjusted_secondary,Dallas,other_compound_vs_reference,2023,1.6183942403268436,True
phase_adjusted_secondary,Dallas,other_compound_vs_reference,2024,1.4315002936294512,True
phase_adjusted_secondary,Denver,episode_vs_reference,2019,-0.5216715045007065,True
phase_adjusted_secondary,Denver,episode_vs_reference,2020,0.9977413875939258,True
phase_adjusted_secondary,Denver,episode_vs_reference,2021,1.4804399681242288,True
phase_adjusted_secondary,Denver,episode_vs_reference,2022,1.7431644896120688,True
phase_adjusted_secondary,Denver,episode_vs_reference,2023,0.9234907368058684,True
phase_adjusted_secondary,Denver,episode_vs_reference,2024,1.4524121590647925,True
phase_adjusted_secondary,Denver,pre1_6_vs_reference,2019,-0.3343379682065417,True
phase_adjusted_secondary,Denver,pre1_6_vs_reference,2020,-0.0280393836412984,True
phase_adjusted_secondary,Denver,pre1_6_vs_reference,2021,0.6176705831688816,True
phase_adjusted_secondary,Denver,pre1_6_vs_reference,2022,0.3168817655384806,True
phase_adjusted_secondary,Denver,pre1_6_vs_reference,2023,-0.0696648185435286,True
phase_adjusted_secondary,Denver,pre1_6_vs_reference,2024,-0.4546857779584211,True
phase_adjusted_secondary,Denver,post1_2_vs_reference,2019,-0.2192394721589829,True
phase_adjusted_secondary,Denver,post1_2_vs_reference,2020,-0.3037604045036239,True
phase_adjusted_secondary,Denver,post1_2_vs_reference,2021,-0.0722866493882667,True
phase_adjusted_secondary,Denver,post1_2_vs_reference,2022,-0.3053650106784644,True
phase_adjusted_secondary,Denver,post1_2_vs_reference,2023,-0.1872089265477323,True
phase_adjusted_secondary,Denver,post1_2_vs_reference,2024,-0.2086364740584297,True
phase_adjusted_secondary,Denver,post3_6_vs_reference,2019,0.766643429426023,True
phase_adjusted_secondary,Denver,post3_6_vs_reference,2020,0.4317805711661232,True
phase_adjusted_secondary,Denver,post3_6_vs_reference,2021,0.7637765897292336,True
phase_adjusted_secondary,Denver,post3_6_vs_reference,2022,0.2394355569342351,True
phase_adjusted_secondary,Denver,post3_6_vs_reference,2023,0.4611455250744782,True
phase_adjusted_secondary,Denver,post3_6_vs_reference,2024,0.283979407065448,True
