period,classification,city,regime,variable,n,mean,median,q25,q75,minimum,maximum,sd
2025,wind_duration_class,San Diego,persistent_wind_only,pure_wind_run_days,45,4.155555555555556,4.0,2.0,5.0,2.0,8.0,2.152752525104415
2025,wind_duration_class,San Diego,persistent_wind_only,low_wind_run_days,45,4.688888888888889,5.0,2.0,6.0,2.0,8.0,2.1407541388090983
2025,wind_duration_class,Seattle,isolated_wind_only,no2_ppb,18,13.733382268518518,14.482850333333333,10.794655916666668,16.576033958333333,5.579523666666667,19.734722333333334,4.0388394117777535
2025,wind_duration_class,Seattle,isolated_wind_only,n_available_sites,18,2.7777777777777777,3.0,3.0,3.0,2.0,3.0,0.42779263194649864
2025,wind_duration_class,Seattle,isolated_wind_only,temperature_2m_max,18,18.59444444444445,19.4,15.1,21.475,12.0,23.8,3.6458634452538004
2025,wind_duration_class,Seattle,isolated_wind_only,wind_speed_10m_mean,18,4.979629629629629,5.05625,4.758333333333334,5.433333333333334,3.5625,5.741666666666667,0.6124622985743842
2025,wind_duration_class,Seattle,isolated_wind_only,relative_humidity_2m_mean,18,75.11574074074073,76.3125,71.5625,80.90625,57.5,87.5,8.334639058924884
2025,wind_duration_class,Seattle,isolated_wind_only,precipitation_sum,18,1.4611111111111112,0.0,0.0,0.275,0.0,18.7,4.43742623983621
2025,wind_duration_class,Seattle,isolated_wind_only,shortwave_radiation_sum,18,15.393999999999998,14.9652,10.9854,19.1385,2.7432,27.2304,6.471230052361625
2025,wind_duration_class,Seattle,isolated_wind_only,wind_direction_10m_dominant,18,154.18001387194658,144.08786336647273,21.088966262910226,296.35302271762333,1.8329993621013492,345.22848526030265,135.73625329963386
2025,wind_duration_class,Seattle,isolated_wind_only,pure_wind_run_days,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2025,wind_duration_class,Seattle,isolated_wind_only,low_wind_run_days,18,1.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.8401680504168059
2025,wind_duration_class,Seattle,not_wind_only,no2_ppb,168,10.99237311706349,10.290433,7.822343,13.48487325,2.9709540000000003,28.787499999999998,4.569619182433367
2025,wind_duration_class,Seattle,not_wind_only,n_available_sites,168,2.642857142857143,3.0,2.0,3.0,1.0,3.0,0.6313725594377296
2025,wind_duration_class,Seattle,not_wind_only,temperature_2m_max,168,19.886904761904763,20.049999999999997,15.475,23.85,9.2,31.6,5.1029820977813145
2025,wind_duration_class,Seattle,not_wind_only,wind_speed_10m_mean,168,8.636830357142857,7.910416666666666,6.636458333333334,10.040625,2.9916666666666667,20.47083333333333,2.922696338323963
2025,wind_duration_class,Seattle,not_wind_only,relative_humidity_2m_mean,168,72.85962301587303,72.04166666666667,66.53125,78.47916666666666,54.458333333333336,92.95833333333331,8.287569649903926
2025,wind_duration_class,Seattle,not_wind_only,precipitation_sum,168,2.2410714285714284,0.0,0.0,1.575,0.0,28.3,4.84837561978814
2025,wind_duration_class,Seattle,not_wind_only,shortwave_radiation_sum,168,17.734992857142856,17.571599999999997,11.3877,24.3756,1.08,30.3264,7.797197832536325
2025,wind_duration_class,Seattle,not_wind_only,wind_direction_10m_dominant,168,162.85422981608446,196.58070461973762,23.93563197347727,214.76744637905654,0.1261576048581608,359.35973538936634,103.41584141545836
2025,wind_duration_class,Seattle,not_wind_only,pure_wind_run_days,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wind_duration_class,Seattle,not_wind_only,low_wind_run_days,168,0.2619047619047619,0.0,0.0,0.0,0.0,5.0,0.8633460546252983
2025,wind_duration_class,Seattle,persistent_wind_only,no2_ppb,25,12.04797236,11.378804333333335,8.266666666666667,15.404166499999999,5.337500000000001,19.915277666666668,4.2074659481475445
2025,wind_duration_class,Seattle,persistent_wind_only,n_available_sites,25,2.52,3.0,2.0,3.0,1.0,3.0,0.6531972647421808
2025,wind_duration_class,Seattle,persistent_wind_only,temperature_2m_max,25,20.184,21.0,18.8,22.4,12.3,23.5,2.7652124692326985
2025,wind_duration_class,Seattle,persistent_wind_only,wind_speed_10m_mean,25,5.010333333333333,5.058333333333334,4.633333333333334,5.570833333333333,3.4291666666666667,5.8375,0.6202564433809258
2025,wind_duration_class,Seattle,persistent_wind_only,relative_humidity_2m_mean,25,73.80333333333333,73.25,67.04166666666667,80.25,63.333333333333336,86.875,7.077556059016313
2025,wind_duration_class,Seattle,persistent_wind_only,precipitation_sum,25,0.46,0.0,0.0,0.2,0.0,6.0,1.2619429464123961
2025,wind_duration_class,Seattle,persistent_wind_only,shortwave_radiation_sum,25,19.160784,18.216,13.2192,25.7832,9.5904,29.7432,7.101079093095641
2025,wind_duration_class,Seattle,persistent_wind_only,wind_direction_10m_dominant,25,197.66195122055572,223.7584203607033,30.604128260310357,308.44025091269475,3.2435962959007067,357.9113486293046,126.51461805196628
2025,wind_duration_class,Seattle,persistent_wind_only,pure_wind_run_days,25,2.68,3.0,2.0,3.0,2.0,4.0,0.7483314773547882
2025,wind_duration_class,Seattle,persistent_wind_only,low_wind_run_days,25,2.84,3.0,2.0,3.0,2.0,5.0,1.0677078252031311
2025,wind_duration_class_weather_calendar,Atlanta,isolated_wind_only,temperature_2m_max,17,27.370588235294115,28.1,25.6,30.2,21.0,31.2,3.342297994247811
2025,wind_duration_class_weather_calendar,Atlanta,isolated_wind_only,wind_speed_10m_mean,17,5.68578431372549,5.679166666666667,5.129166666666667,6.291666666666667,4.358333333333333,6.6875,0.7035084738609177
2025,wind_duration_class_weather_calendar,Atlanta,isolated_wind_only,relative_humidity_2m_mean,17,72.96078431372548,71.70833333333333,66.79166666666667,79.125,54.79166666666666,90.58333333333331,9.26881380845735
2025,wind_duration_class_weather_calendar,Atlanta,isolated_wind_only,precipitation_sum,17,2.823529411764706,1.4,0.1,4.1,0.0,15.7,3.918311085749303
2025,wind_duration_class_weather_calendar,Atlanta,isolated_wind_only,shortwave_radiation_sum,17,19.48214117647059,20.0592,18.288,23.7564,7.128,28.2744,5.411814689992954
2025,wind_duration_class_weather_calendar,Atlanta,isolated_wind_only,wind_direction_10m_dominant,17,228.21254223643098,249.8251364708337,157.32573953795338,302.76308497154383,37.14307957261722,334.21156114185675,86.61902047518073
2025,wind_duration_class_weather_calendar,Atlanta,isolated_wind_only,pure_wind_run_days,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2025,wind_duration_class_weather_calendar,Atlanta,isolated_wind_only,low_wind_run_days,17,2.2941176470588234,1.0,1.0,1.0,1.0,8.0,2.733237683644457
2025,wind_duration_class_weather_calendar,Atlanta,not_wind_only,temperature_2m_max,175,27.153142857142853,27.6,24.75,30.95,11.4,37.1,4.929372305887359
2025,wind_duration_class_weather_calendar,Atlanta,not_wind_only,wind_speed_10m_mean,175,10.402476190476191,10.083333333333334,7.852083333333333,12.427083333333332,3.6875,19.35833333333333,3.4931447157278397
2025,wind_duration_class_weather_calendar,Atlanta,not_wind_only,relative_humidity_2m_mean,175,71.1554761904762,70.33333333333333,63.6875,78.85416666666667,42.5,94.66666666666669,11.048597359093012
2025,wind_duration_class_weather_calendar,Atlanta,not_wind_only,precipitation_sum,175,3.469714285714286,0.4,0.0,4.6,0.0,35.9,6.1266093291412975
2025,wind_duration_class_weather_calendar,Atlanta,not_wind_only,shortwave_radiation_sum,175,19.03134857142857,20.142,16.482599999999998,23.7186,1.7748,28.5336,6.2656427079938455
2025,wind_duration_class_weather_calendar,Atlanta,not_wind_only,wind_direction_10m_dominant,175,186.6578286668014,190.1000517644406,90.39410075043617,274.07728970864724,0.147780701950776,353.5193309824505,97.25420318061722
2025,wind_duration_class_weather_calendar,Atlanta,not_wind_only,pure_wind_run_days,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wind_duration_class_weather_calendar,Atlanta,not_wind_only,low_wind_run_days,175,0.5657142857142857,0.0,0.0,0.0,0.0,8.0,1.8738893809803894
2025,wind_duration_class_weather_calendar,Atlanta,persistent_wind_only,temperature_2m_max,22,28.872727272727275,29.1,27.875,29.85,26.4,31.3,1.5100242250285791
2025,wind_duration_class_weather_calendar,Atlanta,persistent_wind_only,wind_speed_10m_mean,22,5.831628787878787,6.133333333333333,5.180208333333333,6.373958333333333,4.295833333333333,6.616666666666667,0.7432841501484833
2025,wind_duration_class_weather_calendar,Atlanta,persistent_wind_only,relative_humidity_2m_mean,22,73.92045454545453,74.625,65.73958333333333,82.36458333333333,60.875,88.45833333333333,9.036036293638482
2025,wind_duration_class_weather_calendar,Atlanta,persistent_wind_only,precipitation_sum,22,2.7818181818181817,0.55,0.0,2.875,0.0,15.0,4.385651535854096
2025,wind_duration_class_weather_calendar,Atlanta,persistent_wind_only,shortwave_radiation_sum,22,18.915709090909093,19.035,16.4799,20.5812,14.0976,25.866,3.1023293201060413
2025,wind_duration_class_weather_calendar,Atlanta,persistent_wind_only,wind_direction_10m_dominant,22,114.70994824661516,87.02900244530335,66.03824698520576,128.84896298832257,17.241034757227137,343.1439747793429,88.0372257046425
2025,wind_duration_class_weather_calendar,Atlanta,persistent_wind_only,pure_wind_run_days,22,3.3636363636363638,4.0,3.0,4.0,2.0,4.0,0.7895420339517227
2025,wind_duration_class_weather_calendar,Atlanta,persistent_wind_only,low_wind_run_days,22,4.363636363636363,4.0,3.0,5.0,2.0,8.0,1.989148047961729
2025,wind_duration_class_weather_calendar,Chicago,isolated_wind_only,temperature_2m_max,20,20.255000000000003,20.450000000000003,15.65,24.725,11.3,26.7,4.910512354016367
2025,wind_duration_class_weather_calendar,Chicago,isolated_wind_only,wind_speed_10m_mean,20,8.613541666666666,8.860416666666667,7.699999999999999,9.886458333333334,5.570833333333333,10.404166666666669,1.4016521651366163
2025,wind_duration_class_weather_calendar,Chicago,isolated_wind_only,relative_humidity_2m_mean,20,75.01666666666668,76.125,70.27083333333333,85.25,57.16666666666666,90.45833333333331,10.022146529193812
2025,wind_duration_class_weather_calendar,Chicago,isolated_wind_only,precipitation_sum,20,1.2349999999999999,0.05,0.0,0.85,0.0,16.7,3.6982606153362645
2025,wind_duration_class_weather_calendar,Chicago,isolated_wind_only,shortwave_radiation_sum,20,20.36286,20.241,16.985699999999998,24.3612,7.0632,31.0284,6.549080650659458
2025,wind_duration_class_weather_calendar,Chicago,isolated_wind_only,wind_direction_10m_dominant,20,127.12944922696325,80.50220935829054,64.82633578479245,155.3816637307523,37.761391217205855,316.9044759491084,92.767914523935
2025,wind_duration_class_weather_calendar,Chicago,isolated_wind_only,pure_wind_run_days,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2025,wind_duration_class_weather_calendar,Chicago,isolated_wind_only,low_wind_run_days,20,1.75,1.0,1.0,1.25,1.0,7.0,1.6181535936466533
2025,wind_duration_class_weather_calendar,Chicago,not_wind_only,temperature_2m_max,154,20.8512987012987,21.8,15.2,27.5,3.9,32.2,7.450123804849152
2025,wind_duration_class_weather_calendar,Chicago,not_wind_only,wind_speed_10m_mean,154,15.087905844155843,14.158333333333333,11.527083333333334,18.038541666666664,4.870833333333334,28.7375,5.166193179018362
2025,wind_duration_class_weather_calendar,Chicago,not_wind_only,relative_humidity_2m_mean,154,72.01271645021646,72.79166666666667,64.58333333333333,78.90625,49.41666666666666,93.16666666666669,9.934917031989198
2025,wind_duration_class_weather_calendar,Chicago,not_wind_only,precipitation_sum,154,3.0415584415584416,0.1,0.0,1.9,0.0,33.1,6.400711779237993
2025,wind_duration_class_weather_calendar,Chicago,not_wind_only,shortwave_radiation_sum,154,19.634096103896102,20.4786,14.851799999999999,24.6555,4.7484,30.4308,6.345156204352402
2025,wind_duration_class_weather_calendar,Chicago,not_wind_only,wind_direction_10m_dominant,154,155.7963145859084,173.44375357336514,49.163405182487494,226.82018063353868,0.1528526832850116,359.4170846363575,101.75281502379174
2025,wind_duration_class_weather_calendar,Chicago,not_wind_only,pure_wind_run_days,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wind_duration_class_weather_calendar,Chicago,not_wind_only,low_wind_run_days,154,0.7272727272727273,0.0,0.0,0.0,0.0,8.0,1.8726540086852137
2025,wind_duration_class_weather_calendar,Chicago,persistent_wind_only,temperature_2m_max,40,21.39,23.35,19.375,25.4,7.5,26.6,5.352104786065538
2025,wind_duration_class_weather_calendar,Chicago,persistent_wind_only,wind_speed_10m_mean,40,9.005833333333333,9.052083333333332,8.494791666666666,10.085416666666667,5.620833333333334,10.625,1.281038713382693
2025,wind_duration_class_weather_calendar,Chicago,persistent_wind_only,relative_humidity_2m_mean,40,73.4,72.27083333333334,69.0,77.42708333333334,57.0,89.08333333333333,7.175151506783613
2025,wind_duration_class_weather_calendar,Chicago,persistent_wind_only,precipitation_sum,40,2.2024999999999997,0.0,0.0,0.8500000000000001,0.0,52.0,8.255300938775255
2025,wind_duration_class_weather_calendar,Chicago,persistent_wind_only,shortwave_radiation_sum,40,21.331169999999997,22.444200000000002,18.1674,25.7922,9.5148,28.7676,5.292424811049789
2025,wind_duration_class_weather_calendar,Chicago,persistent_wind_only,wind_direction_10m_dominant,40,106.41214349959246,73.26046689365202,48.88010655504043,131.89625588490279,9.481538863954947,349.9136566722788,87.63221980583718
2025,wind_duration_class_weather_calendar,Chicago,persistent_wind_only,pure_wind_run_days,40,3.0,3.0,2.0,4.0,2.0,5.0,1.086041978694737
2025,wind_duration_class_weather_calendar,Chicago,persistent_wind_only,low_wind_run_days,40,4.125,3.0,2.0,5.0,2.0,8.0,2.1505813167606567
2025,wind_duration_class_weather_calendar,Dallas,isolated_wind_only,temperature_2m_max,16,28.387500000000003,27.45,26.925,31.15,18.9,34.9,3.8916791577244227
2025,wind_duration_class_weather_calendar,Dallas,isolated_wind_only,wind_speed_10m_mean,16,7.006510416666667,7.15625,5.910416666666666,7.69375,5.608333333333333,8.729166666666666,1.090237581088449
2025,wind_duration_class_weather_calendar,Dallas,isolated_wind_only,relative_humidity_2m_mean,16,67.98177083333334,66.45833333333334,58.48958333333333,79.19791666666667,49.083333333333336,84.625,11.80355181116245
2025,wind_duration_class_weather_calendar,Dallas,isolated_wind_only,precipitation_sum,16,0.56875,0.1,0.0,0.42500000000000004,0.0,4.1000000000000005,1.0940559096012112
2025,wind_duration_class_weather_calendar,Dallas,isolated_wind_only,shortwave_radiation_sum,16,22.69575,24.8724,17.8857,27.212400000000002,13.302,28.872,5.4574834618164445
2025,wind_duration_class_weather_calendar,Dallas,isolated_wind_only,wind_direction_10m_dominant,16,168.6693560672655,135.25235060788867,110.48886919202884,218.62127122382262,36.14147226950915,358.4198712661387,92.94034255290451
2025,wind_duration_class_weather_calendar,Dallas,isolated_wind_only,pure_wind_run_days,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2025,wind_duration_class_weather_calendar,Dallas,isolated_wind_only,low_wind_run_days,16,1.875,1.0,1.0,1.0,1.0,8.0,2.3909551787239063
2025,wind_duration_class_weather_calendar,Dallas,not_wind_only,temperature_2m_max,149,30.93422818791947,32.1,27.9,34.5,8.7,39.0,4.913189251723785
2025,wind_duration_class_weather_calendar,Dallas,not_wind_only,wind_speed_10m_mean,149,13.756515659955257,12.791666666666666,10.333333333333334,15.370833333333332,6.508333333333333,28.266666666666666,4.60207425452888
2025,wind_duration_class_weather_calendar,Dallas,not_wind_only,relative_humidity_2m_mean,149,65.90436241610739,66.08333333333333,59.25,73.58333333333333,35.75,92.54166666666669,11.131987066937233
2025,wind_duration_class_weather_calendar,Dallas,not_wind_only,precipitation_sum,149,3.6087248322147656,0.2,0.0,2.1,0.0,53.0,8.797211880844623
2025,wind_duration_class_weather_calendar,Dallas,not_wind_only,shortwave_radiation_sum,149,20.740808053691275,22.5576,17.3952,25.6428,4.5828,29.7684,5.970213014529182
2025,wind_duration_class_weather_calendar,Dallas,not_wind_only,wind_direction_10m_dominant,149,162.1864661838137,171.12119477036205,146.90998390775547,184.7378720242537,0.1899249019135559,358.36549244520126,67.42415766622385
2025,wind_duration_class_weather_calendar,Dallas,not_wind_only,pure_wind_run_days,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wind_duration_class_weather_calendar,Dallas,not_wind_only,low_wind_run_days,149,0.5906040268456376,0.0,0.0,0.0,0.0,9.0,2.1213630970305704
2025,wind_duration_class_weather_calendar,Dallas,persistent_wind_only,temperature_2m_max,49,30.75714285714286,31.7,29.7,32.9,19.2,34.7,3.3174412830774664
2025,wind_duration_class_weather_calendar,Dallas,persistent_wind_only,wind_speed_10m_mean,49,6.941751700680273,7.004166666666666,5.9625,7.979166666666667,4.358333333333333,9.05,1.3479793181053898
2025,wind_duration_class_weather_calendar,Dallas,persistent_wind_only,relative_humidity_2m_mean,49,64.47278911564625,62.0,57.66666666666666,69.66666666666667,49.333333333333336,89.41666666666667,9.81298120067898
2025,wind_duration_class_weather_calendar,Dallas,persistent_wind_only,precipitation_sum,49,1.816326530612245,0.0,0.0,0.6000000000000001,0.0,41.0,6.334506917760565
2025,wind_duration_class_weather_calendar,Dallas,persistent_wind_only,shortwave_radiation_sum,49,19.643436734693875,19.7208,18.252,22.0068,5.9292,27.414,4.0183156702930205
2025,wind_duration_class_weather_calendar,Dallas,persistent_wind_only,wind_direction_10m_dominant,49,125.25178978265478,116.10763403397846,78.63252326310793,154.6233073560609,16.156418707909893,346.6595763193352,72.36043036418985
